tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,__src_year
2026-9900,United Cup,Hard,18,A,O,20260102,12,HB71,,,Hubert Hurkacz,R,196,POL,28.898,83,710,Z355,,,Alexander Zverev,R,198,GER,28.712,3,5110,6-3 6-4,3,RR,82,21,0,63,41,35,9,10,1,1,7,0,46,40,25,6,9,1,3,2026
2026-9900,United Cup,Hard,18,A,O,20260102,13,M0NI,,,Jakub Mensik,R,196,CZE,20.345,18,2130,RH16,,,Casper Ruud,R,183,NOR,27.039,12,2825,7-5 7-6(6),3,RR,128,16,3,83,51,40,13,12,5,7,1,1,79,45,25,22,12,3,6,2026
2026-9900,United Cup,Hard,18,A,O,20260102,14,TE51,,,Stefanos Tsitsipas,R,193,GRE,27.4,36,1380,HD68,,,Billy Harris,R,193,GBR,30.946,128,482,4-6 6-1 7-6(4),3,RR,136,5,2,84,54,46,18,15,1,2,4,3,83,51,40,17,14,4,6,2026
2026-9900,United Cup,Hard,18,A,O,20260102,15,BU13,,,Zizou Bergs,R,185,BEL,26.595,42,1208,AG37,,,Felix Auger-Aliassime,R,193,CAN,25.413,5,4190,6-4 6-2,3,RR,88,4,0,50,30,22,16,9,5,5,8,5,62,38,28,6,9,7,10,2026
2026-9900,United Cup,Hard,18,A,O,20260102,10,C0E9,,,Flavio Cobolli,R,183,ITA,23.666,22,2000,W367,,,Stan Wawrinka,R,183,SUI,40.772,157,397,6-4 6-7(2) 7-6(4),3,RR,175,8,1,101,55,41,33,17,0,0,8,3,104,61,49,27,17,3,4,2026
2026-9900,United Cup,Hard,18,A,O,20260102,16,RC91,,,Arthur Rinderknech,R,196,FRA,30.459,29,1527,C0E9,,,Flavio Cobolli,R,183,ITA,23.671,22,2000,6-7(4) 7-6(5) 7-5,3,RR,201,13,3,123,65,49,29,18,7,11,5,5,123,58,40,35,18,8,13,2026
2026-9900,United Cup,Hard,18,A,O,20260102,17,DH58,,,Alex de Minaur,R,183,AUS,26.886,7,4080,M0NI,,,Jakub Mensik,R,196,CZE,20.348,18,2130,6-4 6-1,3,RR,91,4,0,62,38,26,14,8,4,4,3,3,58,34,23,8,9,2,6,2026
2026-9900,United Cup,Hard,18,A,O,20260102,18,TE51,,,Stefanos Tsitsipas,R,193,GRE,27.406,36,1380,FB98,,,Taylor Fritz,R,196,USA,28.194,6,4085,6-4 7-5,3,QF,81,5,2,63,44,35,11,11,2,2,6,0,53,32,26,13,11,1,3,2026
2026-9900,United Cup,Hard,18,A,O,20260102,19,HB71,,,Hubert Hurkacz,R,196,POL,28.903,83,710,GJ37,,,Tallon Griekspoor,R,188,NED,29.517,26,1565,6-3 7-6(4),3,RR,82,21,0,55,41,37,11,11,0,0,4,0,59,39,26,13,10,0,1,2026
2026-9900,United Cup,Hard,18,A,O,20260102,20,B0BI,,,Sebastian Baez,R,170,ARG,25.027,45,1145,W367,,,Stan Wawrinka,R,183,SUI,40.78,157,397,7-5 6-4,3,QF,98,3,1,73,57,41,9,11,5,5,11,2,66,36,29,14,11,2,4,2026
2026-9900,United Cup,Hard,18,A,O,20260102,21,BU13,7,,Zizou Bergs,R,185,BEL,26.601,42,1208,M0NI,11,,Jakub Mensik,R,196,CZE,20.353,18,2130,6-2 7-6(4),3,QF,100,7,2,79,43,31,20,10,3,5,6,5,59,33,22,13,10,3,7,2026
2026-9900,United Cup,Hard,18,A,O,20260102,22,DH58,4,,Alex de Minaur,R,183,AUS,26.894,7,4080,HB71,9,,Hubert Hurkacz,R,196,POL,28.909,83,710,6-4 4-6 6-4,3,QF,138,6,1,104,57,47,25,15,10,11,19,0,85,63,47,12,15,2,4,2026
2026-9900,United Cup,Hard,18,A,O,20260102,23,BU13,,,Zizou Bergs,R,185,BEL,26.606,42,1208,W367,,,Stan Wawrinka,R,183,SUI,40.789,157,397,6-3 6-7(4) 6-3,3,SF,150,7,4,100,59,42,29,16,2,2,8,1,104,59,40,26,14,4,6,2026
2026-9900,United Cup,Hard,18,A,O,20260102,24,HB71,,,Hubert Hurkacz,R,196,POL,28.912,83,710,FB98,,,Taylor Fritz,R,196,USA,28.203,6,4085,7-6(1) 7-6(2),3,SF,94,16,3,76,59,50,7,12,2,2,12,0,73,47,37,13,12,1,1,2026
2026-9900,United Cup,Hard,18,A,O,20260102,25,HB71,,,Hubert Hurkacz,R,196,POL,28.914,83,710,W367,,,Stan Wawrinka,R,183,SUI,40.791,157,397,6-3 3-6 6-3,3,F,114,18,0,90,63,52,9,14,8,9,10,1,78,49,38,15,13,5,7,2026
2026-339Q,Brisbane,Hard,24,Q,O,20260102,1,C0JP,,,Raphael Collignon,R,191,BEL,,72,,S0H2,,,Alexander Shevchenko,R,188,KAZ,,104,,7-5 6-4,3,QF,90,12,6,70,42,31,12,11,2,4,3,0,60,32,20,16,11,5,9,2026
2026-339Q,Brisbane,Hard,24,Q,O,20260102,2,C0H0,,,Arthur Cazaux,R,183,FRA,,67,,L0IL,,,Martin Landaluce,R,193,ESP,,149,,6-3 6-2,3,QF,83,9,1,46,36,30,7,9,0,0,3,6,65,38,23,11,8,5,8,2026
2026-339Q,Brisbane,Hard,24,Q,O,20260102,3,CD85,,,Pablo Carreno Busta,R,188,ESP,,92,,B0GG,,,Mattia Bellucci,L,175,ITA,,76,,6-4 2-6 7-6(3),3,QF,143,8,2,89,55,42,19,15,3,6,13,3,91,59,47,15,15,3,5,2026
2026-339Q,Brisbane,Hard,24,Q,O,20260102,4,S0IA,,,Dane Sweeny,R,170,AUS,,182,,F0BY,,,Jacob Fearnley,R,183,GBR,,77,,6-1 7-6(4),3,QF,99,3,1,73,38,25,21,10,3,5,7,6,65,46,27,7,9,3,7,2026
2026-339Q,Brisbane,Hard,24,Q,O,20260102,5,Q02L,,,Ethan Quinn,R,191,USA,,78,,BM95,,,Benjamin Bonzi,R,183,FRA,,106,,4-6 6-3 6-3,3,QF,107,10,0,66,49,40,11,14,0,2,7,8,99,65,44,15,14,10,14,2026
2026-339Q,Brisbane,Hard,24,Q,O,20260102,6,O483,,,Christopher O'Connell,R,183,AUS,,118,,BG23,,,Nikoloz Basilashvili,R,185,GEO,,105,,6-2 6-3,3,QF,60,9,0,18,11,7,4,2,0,1,8,10,24,6,4,3,1,2,6,2026
2026-339Q,Brisbane,Hard,24,Q,O,20260102,7,A0GC,,,Terence Atmane,L,193,FRA,,64,,H997,,,Yannick Hanfmann,R,193,GER,,101,,6-4 7-6(3),3,QF,94,10,0,63,39,31,17,11,1,2,10,1,61,6,36,6,11,3,5,2026
2026-339Q,Brisbane,Hard,24,Q,O,20260102,8,D994,,,James Duckworth,R,183,AUS,,86,,S0N0,,,Tristan Schoolkate,R,183,AUS,,97,,6-3 6-2,3,QF,72,5,2,47,20,18,18,9,0,0,9,5,50,26,20,7,8,1,4,2026
2026-339Q,Brisbane,Hard,24,Q,O,20260102,9,H0BH,,,Rinky Hijikata,R,178,AUS,,115,,M0JZ,,,Filip Misolic,R,180,AUT,,82,,6-3 6-3,3,QF,93,11,3,65,41,32,9,9,6,7,5,2,76,45,25,14,9,7,11,2026
2026-339Q,Brisbane,Hard,24,Q,O,20260102,11,HB64,,,Quentin Halys,R,191,FRA,,85,,S0JA,,,Eliot Spizzirri,R,185,USA,,89,,6-4 6-3,3,QF,80,10,2,68,45,37,11,10,4,4,5,3,52,32,25,9,9,3,5,2026
2026-339Q,Brisbane,Hard,24,Q,O,20260102,12,A0FC,,,Matteo Arnaldi,R,185,ITA,,65,,G09O,,,Hugo Gaston,L,173,FRA,,94,,6-1 5-7 7-6(5),3,QF,152,10,5,120,76,54,16,16,10,14,4,1,100,68,45,12,15,8,13,2026
2026-339Q,Brisbane,Hard,24,Q,O,20260102,13,S0IA,,,Dane Sweeny,R,170,AUS,,182,,O483,,,Christopher O'Connell,R,183,AUS,,118,,6-7(4) 6-3 6-4,3,SF,146,5,2,110,72,44,17,16,2,7,7,3,97,65,40,9,15,3,10,2026
2026-339Q,Brisbane,Hard,24,Q,O,20260102,14,CD85,,,Pablo Carreno Busta,R,188,ESP,,92,,C0H0,,,Arthur Cazaux,R,183,FRA,,67,,5-3 RET,3,SF,,1,1,27,19,16,2,4,0,0,3,0,26,15,10,5,4,1,2,2026
2026-339Q,Brisbane,Hard,24,Q,O,20260102,15,C0JP,,,Raphael Collignon,R,191,BEL,,72,,Q02L,,,Ethan Quinn,R,191,USA,,78,,7-5 6-3,3,SF,78,8,4,54,37,32,10,10,1,1,10,2,65,45,29,12,11,7,10,2026
2026-339Q,Brisbane,Hard,24,Q,O,20260102,16,D994,,,James Duckworth,R,183,AUS,,86,,A0GC,,,Terence Atmane,L,193,FRA,,64,,7-6(4) 6-2,3,SF,89,7,0,64,39,33,14,10,1,2,7,4,64,39,30,7,10,3,6,2026
2026-339Q,Brisbane,Hard,24,Q,O,20260102,17,HB64,,,Quentin Halys,R,191,FRA,,85,,MQ75,,,Kamil Majchrzak,R,183,POL,,58,,1-6 7-6(5) 6-4,3,SF,121,19,5,98,62,50,12,14,3,5,9,0,88,54,44,21,15,4,5,2026
2026-339Q,Brisbane,Hard,24,Q,O,20260102,18,H0BH,,,Rinky Hijikata,R,178,AUS,,115,,A0FC,,,Matteo Arnaldi,R,185,ITA,,65,,WO,3,SF,,,,,,,,,,,,,,,,,,,,2026
2026-339,Brisbane,Hard,32,250,O,20260104,1,TD51,,,Frances Tiafoe,R,188,USA,27.956,30,1500,V832,,,Aleksandar Vukic,R,188,AUS,29.747,84,708,6-2 6-2,3,R32,60,3,0,39,28,23,9,8,0,0,3,3,46,26,15,7,8,2,6,2026
2026-339,Brisbane,Hard,32,250,O,20260104,2,T0HA,8,,Learner Tien,L,180,USA,20.09,28,1540,U182,,,Camilo Ugo Carabelli,R,185,ARG,26.552,49,1028,7-6(4) 6-3,3,R32,91,1,2,61,36,29,17,11,0,1,2,2,66,38,29,13,10,5,7,2026
2026-339,Brisbane,Hard,32,250,O,20260104,3,HB64,,,Quentin Halys,R,191,FRA,29.194,91,669,P09Z,,,Alexei Popyrin,R,196,AUS,26.42,50,1000,5-7 6-3 6-4,3,R32,114,15,2,79,58,52,9,16,1,2,13,2,84,54,41,16,15,3,5,2026
2026-339,Brisbane,Hard,32,250,O,20260104,4,L0BV,3,,Jiri Lehecka,R,185,CZE,24.159,19,2075,M0FH,,,Tomas Machac,R,183,CZE,25.229,35,1360,6-4 6-7(5) 6-2,3,R32,144,8,0,88,63,50,16,15,2,2,8,5,109,71,50,17,15,2,5,2026
2026-339,Brisbane,Hard,32,250,O,20260104,5,K0AH,,,Sebastian Korda,R,196,USA,25.503,46,1090,VA25,,,Valentin Vacherot,R,193,MON,27.138,31,1469,7-6(1) 6-3,3,R32,87,10,5,67,46,37,12,11,3,4,9,2,69,46,30,13,10,7,9,2026
2026-339,Brisbane,Hard,32,250,O,20260104,6,MQ75,,,Kamil Majchrzak,R,183,POL,29.979,59,861,AE14,,,Daniel Altmaier,R,188,GER,27.316,44,1123,7-6(4) 6-0,3,R32,82,7,1,53,37,33,6,9,0,1,7,5,59,37,24,7,9,5,9,2026
2026-339,Brisbane,Hard,32,250,O,20260104,7,M0QI,,,Alex Michelsen,R,193,USA,21.363,37,1300,D994,,,James Duckworth,R,183,AUS,33.958,86,694,6-7(4) 7-6(2) 6-3,3,R32,146,19,2,109,76,60,19,17,6,6,10,7,99,55,45,25,16,2,3,2026
2026-339,Brisbane,Hard,32,250,O,20260104,8,O522,,,Reilly Opelka,R,211,USA,28.356,60,861,S0IA,,,Dane Sweeny,R,170,AUS,24.895,183,315,6-3 7-5,3,R32,82,21,2,55,45,36,8,11,0,0,2,4,68,41,33,10,10,6,8,2026
2026-339,Brisbane,Hard,32,250,O,20260104,9,MM58,1,,Daniil Medvedev,R,198,RUS,29.9,13,2710,F724,,,Marton Fucsovics,R,188,HUN,33.908,54,949,6-2 6-3,3,R32,69,4,2,42,28,22,6,8,2,4,0,2,57,35,19,7,9,4,10,2026
2026-339,Brisbane,Hard,32,250,O,20260104,10,N0AE,,,Brandon Nakashima,R,188,USA,24.427,33,1380,DH50,2,,Alejandro Davidovich Fokina,R,180,ESP,26.59,14,2585,7-6(4) 6-4,3,R32,100,15,2,69,39,33,18,11,2,3,6,1,72,45,31,15,11,5,7,2026
2026-339,Brisbane,Hard,32,250,O,20260104,11,C0JP,,,Raphael Collignon,R,191,BEL,23.981,84,704,SU55,5,,Denis Shapovalov,L,185,CAN,26.73,23,1665,6-4 6-2,3,R32,76,2,0,48,35,29,8,9,0,0,3,3,65,35,20,16,9,9,12,2026
2026-339,Brisbane,Hard,32,250,O,20260104,12,D875,,,Grigor Dimitrov,R,191,BUL,34.645,47,1080,CD85,,,Pablo Carreno Busta,R,188,ESP,34.489,92,656,6-3 6-2,3,R32,67,7,1,49,30,26,12,9,1,1,4,1,45,32,21,6,8,1,4,2026
2026-339,Brisbane,Hard,32,250,O,20260104,13,M0GZ,,,Giovanni Mpetshi Perricard,R,203,FRA,22.5,67,825,PL56,4,,Tommy Paul,R,185,USA,28.641,20,2050,7-6(2) 3-6 7-6(6),3,R32,131,24,4,110,80,60,19,16,2,3,6,1,96,63,50,27,17,1,1,2026
2026-339,Brisbane,Hard,32,250,O,20260104,14,N771,7,,Cameron Norrie,L,188,GBR,30.374,28,1523,HH26,,,Ugo Humbert,L,188,FRA,27.532,36,1355,1-6 7-6(6) 7-5,3,R32,155,10,4,104,65,43,18,16,2,7,13,4,101,55,39,23,15,7,10,2026
2026-339,Brisbane,Hard,32,250,O,20260104,15,H0BH,,,Rinky Hijikata,R,178,AUS,24.868,111,546,W09E,,,Adam Walton,R,183,AUS,26.724,77,732,6-3 6-2,3,R32,72,7,0,54,33,22,13,9,1,2,4,1,48,32,18,8,8,4,8,2026
2026-339,Brisbane,Hard,32,250,O,20260104,16,K0AZ,,,Aleksandar Kovacevic,R,183,USA,27.357,58,877,KE17,,,Nick Kyrgios,R,193,AUS,30.697,,,6-3 6-4,3,R32,66,10,3,47,26,25,15,10,0,0,5,0,46,29,23,10,9,0,2,2026
2026-339,Brisbane,Hard,32,250,O,20260104,17,MM58,1,,Daniil Medvedev,R,198,RUS,29.906,13,2710,TD51,,,Frances Tiafoe,R,188,USA,27.964,30,1500,6-3 6-2,3,R16,60,9,4,48,34,31,6,9,0,0,2,0,42,25,20,6,8,3,6,2026
2026-339,Brisbane,Hard,32,250,O,20260104,18,K0AH,,,Sebastian Korda,R,196,USA,25.509,46,1090,L0BV,3,,Jiri Lehecka,R,185,CZE,24.164,19,2075,6-3 1-2 RET,3,R16,46,6,1,28,16,16,8,6,0,0,6,0,41,27,21,5,6,3,4,2026
2026-339,Brisbane,Hard,32,250,O,20260104,19,M0QI,,,Alex Michelsen,R,193,USA,21.369,37,1300,T0HA,8,,Learner Tien,L,180,USA,20.099,28,1540,6-4 6-2,3,R16,75,4,1,53,34,28,10,9,1,1,8,8,60,34,22,13,9,6,9,2026
2026-339,Brisbane,Hard,32,250,O,20260104,20,MQ75,,,Kamil Majchrzak,R,183,POL,29.985,59,861,O522,,,Reilly Opelka,R,211,USA,28.361,60,861,6-7(2) 7-6(7) 7-6(8),3,R16,149,13,2,108,76,66,22,18,0,0,44,4,122,99,78,14,18,3,3,2026
2026-339,Brisbane,Hard,32,250,O,20260104,21,K0AZ,,,Aleksandar Kovacevic,R,183,USA,27.362,58,877,N771,7,,Cameron Norrie,L,188,GBR,30.379,28,1523,7-6(4) 4-6 6-4,3,R16,148,21,4,112,62,46,30,16,3,4,11,4,93,59,51,16,16,1,2,2026
2026-339,Brisbane,Hard,32,250,O,20260104,22,N0AE,,,Brandon Nakashima,R,188,USA,24.433,33,1380,HB64,,,Quentin Halys,R,191,FRA,29.202,91,669,6-2 6-4,3,R16,76,12,0,60,44,32,9,9,2,2,6,4,56,35,24,9,9,6,9,2026
2026-339,Brisbane,Hard,32,250,O,20260104,23,M0GZ,,,Giovanni Mpetshi Perricard,R,203,FRA,22.505,67,825,H0BH,,,Rinky Hijikata,R,178,AUS,24.873,111,546,4-6 7-6(5) 7-6(4),3,R16,133,29,2,102,75,61,18,17,2,3,5,2,111,80,61,21,17,4,4,2026
2026-339,Brisbane,Hard,32,250,O,20260104,24,C0JP,,,Raphael Collignon,R,191,BEL,23.986,84,704,D875,,,Grigor Dimitrov,R,191,BUL,34.65,47,1080,7-6(1) 6-3,3,R16,108,10,2,66,44,36,14,11,3,3,11,2,81,40,31,17,10,6,7,2026
2026-339,Brisbane,Hard,32,250,O,20260104,25,K0AZ,,,Aleksandar Kovacevic,R,183,USA,27.365,58,877,M0GZ,,,Giovanni Mpetshi Perricard,R,203,FRA,22.508,67,825,7-6(3) 4-6 6-3,3,QF,107,13,3,81,52,45,21,16,0,1,24,1,87,61,50,15,15,4,5,2026
2026-339,Brisbane,Hard,32,250,O,20260104,26,N0AE,,,Brandon Nakashima,R,188,USA,24.435,33,1380,C0JP,,,Raphael Collignon,R,191,BEL,23.989,84,704,6-3 6-3,3,QF,82,7,0,63,49,39,6,9,6,6,3,1,50,29,21,10,9,2,5,2026
2026-339,Brisbane,Hard,32,250,O,20260104,27,M0QI,,,Alex Michelsen,R,193,USA,21.374,37,1300,K0AH,,,Sebastian Korda,R,196,USA,25.514,46,1090,6-3 7-6(7),3,QF,99,3,3,76,49,34,19,11,1,1,8,1,67,38,31,13,10,1,2,2026
2026-339,Brisbane,Hard,32,250,O,20260104,28,MM58,1,,Daniil Medvedev,R,198,RUS,29.911,13,2710,MQ75,,,Kamil Majchrzak,R,183,POL,29.99,59,861,6-7(4) 6-3 6-2,3,QF,132,16,4,93,61,48,14,15,5,6,4,0,90,54,34,18,14,5,9,2026
2026-339,Brisbane,Hard,32,250,O,20260104,29,N0AE,,,Brandon Nakashima,R,188,USA,24.438,33,1380,K0AZ,,,Aleksandar Kovacevic,R,183,USA,27.368,58,877,7-6(4) 6-4,3,SF,104,15,1,73,51,38,12,11,2,2,14,4,77,49,38,12,11,2,3,2026
2026-339,Brisbane,Hard,32,250,O,20260104,30,MM58,1,,Daniil Medvedev,R,198,RUS,29.914,13,2710,M0QI,,,Alex Michelsen,R,193,USA,21.377,37,1300,6-4 6-2,3,SF,102,9,7,75,46,32,14,9,7,8,4,1,65,42,22,12,9,4,8,2026
2026-339,Brisbane,Hard,32,250,O,20260104,31,MM58,1,,Daniil Medvedev,R,198,RUS,29.916,13,2710,N0AE,,,Brandon Nakashima,R,188,USA,24.441,33,1380,6-2 7-6(1),3,F,95,10,4,73,51,36,13,10,3,4,3,0,53,33,26,8,10,2,5,2026
2026-336Q,Hong Kong,Hard,16,A,O,20260102,1,Z0CQ,,,Yi Zhou,R,193,CHN,,244,,M0IF,,,Francesco Maestrelli,R,196,ITA,,141,,6-0 6-3,3,QF,68,4,0,51,39,29,7,8,6,6,3,1,43,22,12,9,7,3,7,2026
2026-336Q,Hong Kong,Hard,16,Q,O,20260102,2,DB63,,,Laslo Djere,R,188,SRB,,91,,Y218,,,Elias Ymer,R,185,SWE,,175,,6-4 7-6,3,QF,111,2,3,70,43,33,17,11,2,3,3,0,82,52,38,15,11,7,9,2026
2026-336Q,Hong Kong,Hard,16,Q,O,20260102,3,TE30,,,Alejandro Tabilo,L,188,CHI,,81,,V0DZ,,,Luca Van Assche,R,178,FRA,,165,,7-6(3) 3-6 6-3,3,QF,167,9,2,98,65,47,8,15,6,13,6,9,97,62,40,11,15,6,13,2026
2026-336Q,Hong Kong,Hard,16,Q,O,20260102,4,MP01,,,Michael Mmoh,R,188,USA,,228,,GD64,,,Cristian Garin,R,185,CHI,,80,,3-6 6-3 7-5,3,QF,136,9,7,98,62,48,18,15,3,5,10,3,74,39,29,21,15,0,3,2026
2026-336Q,Hong Kong,Hard,16,Q,O,20260102,5,K0A3,,,Patrick Kypson,R,188,USA,,116,,SS25,,,Vitaliy Sachko,R,188,UKR,,166,,6-2 6-3,3,QF,86,12,2,70,44,31,13,9,7,8,8,3,54,36,23,5,8,4,8,2026
2026-336Q,Hong Kong,Hard,16,Q,O,20260102,7,SL28,,,Jan-Lennard Struff,R,193,GER,,84,,P09O,,,Zsombor Piros,R,180,HUN,,170,,7-5 7-6,3,QF,99,7,0,73,50,37,13,12,1,3,5,2,86,60,36,12,12,4,7,2026
2026-336Q,Hong Kong,Hard,16,Q,O,20260102,8,B0NN,,,Nishesh Basavareddy,R,180,USA,,239,,Y09V,,,Yunchaokete Bu,R,185,CHN,,120,,7-6 6-3,3,QF,106,9,2,76,47,38,15,11,3,3,10,2,60,36,27,14,10,1,2,2026
2026-336Q,Hong Kong,Hard,16,Q,O,20260102,9,TE30,,,Alejandro Tabilo,L,188,CHI,,81,,Z0CQ,,,Yi Zhou,R,193,CHN,,244,,4-6 6-4 6-3,3,SF,114,2,2,85,59,45,14,15,1,2,10,1,79,53,38,16,14,2,4,2026
2026-336Q,Hong Kong,Hard,16,Q,O,20260102,10,MP01,,,Michael Mmoh,R,188,USA,,228,,K0A3,,,Patrick Kypson,R,188,USA,,116,,6-2 3-6 6-4,3,SF,127,15,3,85,62,48,11,13,3,4,9,2,83,61,44,11,14,8,11,2026
2026-336Q,Hong Kong,Hard,16,Q,O,20260102,11,SL28,,,Jan-Lennard Struff,R,193,GER,,84,,B0NN,,,Nishesh Basavareddy,R,180,USA,,239,,7-6(5) 6-2,3,SF,85,14,0,60,39,35,12,10,3,3,7,8,69,38,30,13,10,5,7,2026
2026-336Q,Hong Kong,Hard,16,Q,O,20260102,12,DB63,,,Laslo Djere,R,188,SRB,,91,,N0AM,,,Emilio Nava,R,185,USA,,88,,7-5 7-6(1),3,SF,125,5,3,81,52,38,15,12,5,7,4,1,93,68,42,11,12,6,9,2026
2026-336,Hong Kong,Hard,28,250,O,20260105,1,BT72,8,,Nuno Borges,R,185,POR,28.876,45,1120,D923,,,Damir Dzumhur,R,175,BIH,33.629,65,837,6-4 6-3,3,R32,75,5,1,51,40,27,4,9,3,5,1,5,69,41,24,11,10,3,8,2026
2026-336,Hong Kong,Hard,28,250,O,20260105,2,C977,,,Marin Cilic,R,198,CRO,37.27,70,765,ME82,,,Adrian Mannarino,L,180,FRA,37.52,68,817,6-3 6-2,3,R32,84,9,3,56,27,24,15,9,1,1,0,0,49,36,22,5,8,3,6,2026
2026-336,Hong Kong,Hard,28,250,O,20260105,3,WB32,,,Yibing Wu,R,183,CHN,26.229,179,322,M0CI,,,Fabian Marozsan,R,193,HUN,26.245,53,975,6-4 6-2,3,R32,74,2,0,63,40,31,10,9,3,3,2,1,49,30,21,8,9,2,5,2026
2026-336,Hong Kong,Hard,28,250,O,20260105,4,MP01,,,Michael Mmoh,R,188,USA,27.989,285,184,TE30,,,Alejandro Tabilo,L,188,CHI,28.597,81,717,7-5 6-4,3,R32,111,13,3,76,49,39,13,11,6,6,6,1,65,39,28,15,11,4,6,2026
2026-336,Hong Kong,Hard,28,250,O,20260105,5,SU87,5,,Lorenzo Sonego,R,191,ITA,30.658,39,1240,S0UV,,,Rei Sakamoto,R,193,JPN,19.537,200,292,6-2 7-6(4),3,R32,105,4,0,63,39,30,15,10,1,2,1,2,78,43,25,20,10,3,6,2026
2026-336,Hong Kong,Hard,28,250,O,20260105,6,D0F6,6,,Gabriel Diallo,R,203,CAN,24.285,40,1215,D0C1,,,Jesper de Jong,R,180,NED,25.602,71,763,6-4 7-6(7),3,R32,105,9,2,73,47,39,16,11,0,0,8,4,69,42,34,16,11,0,1,2026
2026-336,Hong Kong,Hard,28,250,O,20260105,7,MP20,7,,Alexandre Muller,R,183,FRA,28.928,52,980,KI95,,,Miomir Kecmanovic,R,183,SRB,26.352,51,1000,7-5 6-4,3,R32,77,9,2,59,43,33,8,11,3,5,7,0,62,43,30,7,11,0,4,2026
